city,abbr,xzl_name,xzl_addr,xzl_price,xzl_lng,xzl_lat
青岛,qd,凯景大厦,市北中央商务区|距离地铁3号线敦化路站376米,2.07元/㎡/天,120.388348,36.09681
青岛,qd,国际贸易中心,黄岛长江路|距离地铁13号线井冈山路站198米,1.45元/㎡/天,120.196401,35.959646
青岛,qd,海都国际,城阳区政府,1.31元/㎡/天,120.399355,36.312596
青岛,qd,海韵东方,崂山啤酒城|距离地铁2号线苗岭路站579米,2.88元/㎡/天,120.476562,36.103927
青岛,qd,青岛德国企业中心,黄岛红石崖,1元/㎡/天,120.131786,36.07142
青岛,qd,福泰广场,市南五四广场|距离地铁2号线五四广场站392米,1.55元/㎡/天,120.391337,36.071299
青岛,qd,中海国际广场,李沧李村|距离地铁3号线李村站431米,2.34元/㎡/天,120.433045,36.161003
青岛,qd,上甲绿天使创业园,城阳家佳源,0.8元/㎡/天,120.418205,36.331170
青岛,qd,数码港旗舰大厦,市南五四广场|距离地铁2号线浮山所站80米,2.79元/㎡/天,120.396793,36.071052
青岛,qd,世纪大厦,市南五四广场|距离地铁2号线浮山所站264米,2.9元/㎡/天,120.395352,36.069862
青岛,qd,雁山世纪商务中心,市北重庆南路|距离地铁3号线地铁大厦站1702米,1.65元/㎡/天,120.408071,36.147527
青岛,qd,青建太阳岛(商住楼),市北双山|距离地铁3号线清江路站101米,1.67元/㎡/天,120.393692,36.113592
青岛,qd,和达新都汇,市北新都心|距离地铁3号线清江路站249米,2.4元/㎡/天,120.393121,36.11492
青岛,qd,利群崂山华玺酒店,崂山沙子口,6元/㎡/天,120.542087,36.108901
青岛,qd,海信创智谷,崂山青岛二中|距离地铁11号线枯桃站292米,2.05元/㎡/天,120.491919,36.15672
青岛,qd,盛和大厦,崂山高科园|距离地铁2号线苗岭路站955米,2.1元/㎡/天,120.4606,36.105673
青岛,qd,名汇国际,崂山崂山区政府|距离地铁2号线辽阳东路站423米,3.36元/㎡/天,120.457433,36.119688
青岛,qd,青岛研创中心产业园,黄岛香江路|距离地铁13号线井冈山路站2994米,1.18元/㎡/天,120.164163,35.970314
青岛,qd,中铁诺德广场,市北中央商务区|距离地铁3号线敦化路站502米,2.36元/㎡/天,120.387911,36.098133
青岛,qd,凯悦中心,市南燕儿岛路|距离地铁2号线燕儿岛路站294米,3.22元/㎡/天,120.405953,36.068903
青岛,qd,福林大厦,市南福州南路|距离地铁3号线江西路站965米,1.84元/㎡/天,120.405403,36.080545
青岛,qd,万达CBD广场,市北中央商务区|距离地铁3号线敦化路站541米,1.64元/㎡/天,120.385786,36.095286
青岛,qd,青岛银座中心,市南香港中路|距离地铁2号线浮山所站105米,2.8元/㎡/天,120.397956,36.072422
青岛,qd,天一仁和财富中心,城阳区政府,1.08元/㎡/天,120.412088,36.310669
青岛,qd,山东路万科中心,市北理工大学|距离地铁3号线错埠岭站1092米,2.8元/㎡/天,120.380294,36.104643
青岛,qd,蔚蓝创新天地,城阳国学公园,1.8元/㎡/天,120.439876,36.318193
青岛,qd,佳沃大厦,黄岛隐珠|距离地铁13号线双珠路站2528米,2元/㎡/天,120.050553,35.873288
青岛,qd,时代中心,城阳家佳源,1.47元/㎡/天,120.416523,36.310529
青岛,qd,成龙智慧园,市北台湛路|距离地铁2号线海信桥站482米,1.2元/㎡/天,120.368312,36.077519
青岛,qd,中铁青岛广场,市北中央商务区|距离地铁3号线敦化路站378米,2.82元/㎡/天,120.395204,36.096851
青岛,qd,中新大厦,市北信息城|距离地铁2号线泰山路站431米,1.89元/㎡/天,120.337528,36.086977
青岛,qd,天泰金融广场C座,崂山石老人|距离地铁2号线苗岭路站233米,3.46元/㎡/天,120.473611,36.106106
青岛,qd,中南金石国际广场,黄岛长江路|距离地铁13号线井冈山路站452米,2.01元/㎡/天,120.197364,35.955802
青岛,qd,华润大厦,市南香港中路|距离地铁3号线五四广场站276米,3.71元/㎡/天,120.384543,36.072543
青岛,qd,天宝国际,崂山高科园|距离地铁2号线苗岭路站720米,2.18元/㎡/天,120.463128,36.106727
青岛,qd,青岛国际发展中心,崂山啤酒城|距离地铁2号线苗岭路站155米,3.18元/㎡/天,120.472846,36.106553
青岛,qd,水悦城(177号),城阳区政府,1.65元/㎡/天,120.411079,36.312356
青岛,qd,天泰金融广场B座(商住楼),崂山啤酒城|距离地铁11号线苗岭路站265米,1.88元/㎡/天,120.474027,36.106234
青岛,qd,百盛,市南中山路|距离地铁3号线青岛站站831米,1.66元/㎡/天,120.325142,36.076135
青岛,qd,中科青岛研发城汇智园,城阳高新区,2元/㎡/天,120.288959,36.278570
青岛,qd,万达39克拉,市北中央商务区|距离地铁3号线敦化路站468米,1.64元/㎡/天,120.38662,36.094375
青岛,qd,新天地大厦,黄岛保税区,0.75元/㎡/天,120.183368,35.989851
青岛,qd,滢海大厦,崂山崂山区政府|距离地铁2号线同安路站448米,1.53元/㎡/天,120.463814,36.113951
青岛,qd,凯丰国际金融广场,城阳高新区,1.34元/㎡/天,120.2845,36.273965
青岛,qd,中建紫锦广场,黄岛长江路|距离地铁13号线井冈山路站1494米,1.1元/㎡/天,120.191249,35.972224
青岛,qd,海航万邦中心,市南湛山|距离地铁3号线延安三路站145米,4.23元/㎡/天,120.381889,36.067558
青岛,qd,青岛国际新闻中心,市南五四广场|距离地铁2号线浮山所站116米,2.37元/㎡/天,120.398282,36.071024
青岛,qd,青岛天安数码城,城阳家佳源,1.54元/㎡/天,120.442332,36.321394
青岛,qd,华仁国际大厦,市南五四广场|距离地铁2号线五四广场站181米,2.62元/㎡/天,120.387367,36.069415
青岛,qd,民生城市广场,城阳区政府,0.73元/㎡/天,120.388061,36.312769
青岛,qd,银座领海公馆,崂山浮山前|距离地铁2号线石老人浴场站624米,2.67元/㎡/天,120.468466,36.094283
青岛,qd,绿地科创大厦,李沧重庆路|距离地铁3号线君峰路站378米,1.87元/㎡/天,120.417927,36.171771
青岛,qd,凯旋大厦,市南五四广场|距离地铁2号线浮山所站254米,1.98元/㎡/天,120.398729,36.069713
青岛,qd,五矿大厦,市南五四广场|距离地铁2号线浮山所站148米,2.4元/㎡/天,120.395902,36.070911
青岛,qd,盈园国际公寓,城阳区政府,1.01元/㎡/天,120.405047,36.322067
青岛,qd,康大财富中心,黄岛石油大学|距离地铁13号线井冈山路站1710米,1.5元/㎡/天,120.177704,35.951638
青岛,qd,苏宁电器广场(商住楼),李沧李村|距离地铁3号线李村站66米,1.7元/㎡/天,120.430834,36.164328
青岛,qd,华沃大厦,崂山崂山区政府|距离地铁2号线同安路站532米,1.69元/㎡/天,120.464264,36.11329
青岛,qd,IMAGE时代中心,城阳区政府,1.38元/㎡/天,120.416371,36.310623
青岛,qd,东方金石,黄岛隐珠|距离地铁13号线隐珠站2295米,1.1元/㎡/天,120.054973,35.880594
青岛,qd,白金广场,崂山崂山区政府|距离地铁2号线辽阳东路站317米,3.48元/㎡/天,120.455941,36.120626
青岛,qd,苏宁电器广场,李沧李村|距离地铁3号线李村站66米,2.17元/㎡/天,120.430834,36.164328
青岛,qd,大荣中心,崂山高科园|距离地铁2号线同安路站738米,3.59元/㎡/天,120.462217,36.110973
青岛,qd,颐和国际,市南五四广场|距离地铁2号线五四广场站128米,3.54元/㎡/天,120.388419,36.070924
青岛,qd,上实中心,崂山石老人|距离地铁2号线苗岭路站399米,6.15元/㎡/天,120.470846,36.103153
青岛,qd,半岛国际大厦,崂山崂山区政府|距离地铁2号线同安路站576米,3.5元/㎡/天,120.461552,36.112414
青岛,qd,海湾天泰金融广场,胶州三里河,1.83元/㎡/天,120.041084,36.262846
青岛,qd,富安国际,黄岛香江路|距离地铁13号线井冈山路站2518米,1.45元/㎡/天,120.169088,35.968737
青岛,qd,西王大厦,市北中央商务区|距离地铁3号线敦化路站666米,2.42元/㎡/天,120.385415,36.097935
青岛,qd,环海大厦,市南五四广场|距离地铁2号线燕儿岛路站619米,0.84元/㎡/天,120.405543,36.065654
青岛,qd,青房财富地带,市北中央商务区|距离地铁3号线错埠岭站592米,2.4元/㎡/天,120.386811,36.098632
青岛,qd,梦时代广场,黄岛灵山卫|距离地铁13号线积米崖站425米,0.9元/㎡/天,120.169998,35.933099
青岛,qd,银盛泰新空间,崂山汽车东站|距离地铁2号线同安路站530米,2.59元/㎡/天,120.455896,36.118474
青岛,qd,当代广场,市北利津路|距离地铁2号线台东站261米,1.6元/㎡/天,120.357772,36.089838
青岛,qd,7080中心(商住楼),市北中央商务区|距离地铁3号线错埠岭站484米,1.75元/㎡/天,120.387011,36.100234
青岛,qd,青岛世界贸易中心(商住楼),市南湛山|距离地铁3号线延安三路站262米,1.6元/㎡/天,120.383086,36.067976
青岛,qd,世通集团大厦,城阳高新区,1.3元/㎡/天,120.280972,36.276939
青岛,qd,鲁邦国际风情街公寓,胶州阜安,1.43元/㎡/天,120.412765,36.310491
青岛,qd,瑞泰银领汇都,黄岛长江路|距离地铁13号线井冈山路站103米,0.97元/㎡/天,120.195264,35.959571
青岛,qd,时代国际广场,市北理工大学|距离地铁3号线错埠岭站1128米,2.09元/㎡/天,120.379618,36.10371
青岛,qd,青岛香格里拉中心(商住楼),市南天山|距离地铁3号线五四广场站183米,4.03元/㎡/天,120.384943,36.071048
青岛,qd,海湾天泰金融广场(商住楼),胶州三里河,3.5元/㎡/天,120.041084,36.262846
青岛,qd,和安大厦,市南湛山|距离地铁2号线芝泉路站353米,1.67元/㎡/天,120.376539,36.072944
青岛,qd,深蓝公寓,崂山高科园|距离地铁2号线同安路站765米,1.81元/㎡/天,120.453813,36.114974
青岛,qd,溢德鑫贵爵广场,城阳家佳源,0.67元/㎡/天,120.419775,36.311900
青岛,qd,宝龙国际酒店公寓,城阳世纪公园,1.03元/㎡/天,120.403728,36.301542
青岛,qd,鑫裕和大厦,崂山崂山区政府|距离地铁2号线同安路站612米,2.43元/㎡/天,120.454884,36.117906
青岛,qd,欣德远景创业大厦,市北双山|距离地铁3号线双山站922米,1.83元/㎡/天,120.396782,36.126108
青岛,qd,山东高速大厦,崂山啤酒城|距离地铁2号线苗岭路站385米,5元/㎡/天,120.467105,36.105572
青岛,qd,中商大厦,市南燕儿岛路|距离地铁2号线高雄路站423米,2.35元/㎡/天,120.413054,36.07072
青岛,qd,鹏丽南华利源国际公馆,崂山高科园|距离地铁2号线辽阳东路站1639米,2元/㎡/天,120.440777,36.116085
青岛,qd,海洋大厦,市南辛家庄|距离地铁2号线高雄路站665米,2.33元/㎡/天,120.423039,36.075851
青岛,qd,凯旋商务中心,崂山啤酒城|距离地铁2号线石老人浴场站239米,1.39元/㎡/天,120.472839,36.098039
青岛,qd,银领国际,黄岛长江路|距离地铁13号线井冈山路站307米,1.04元/㎡/天,120.197717,35.958747
青岛,qd,青岛软件园,市南天山|距离地铁2号线高雄路站1079米,2.3元/㎡/天,120.417696,36.081545
青岛,qd,兴业大厦,市北中央商务区|距离地铁3号线错埠岭站251米,3.5元/㎡/天,120.38926,36.102523
青岛,qd,瑞泰假日,黄岛长江路|距离地铁13号线井冈山路站385米,0.96元/㎡/天,120.198446,35.958102
青岛,qd,旺角大厦,市南辛家庄|距离地铁2号线燕儿岛路站258米,2.28元/㎡/天,120.411003,36.071478
青岛,qd,康大凤凰广场,黄岛长江路|距离地铁13号线井冈山路站1713米,1.5元/㎡/天,120.177511,35.95186
青岛,qd,万利国际,黄岛长江路|距离地铁13号线井冈山路站961米,2.2元/㎡/天,120.203039,35.954046
青岛,qd,五征财富中心,黄岛长江路|距离地铁13号线井冈山路站1498米,1.08元/㎡/天,120.189985,35.972023
青岛,qd,建国大厦,黄岛长江路|距离地铁13号线井冈山路站633米,1.97元/㎡/天,120.187506,35.957676
青岛,qd,汇商国际,黄岛长江路|距离地铁13号线井冈山路站265米,0.91元/㎡/天,120.191533,35.959763
青岛,qd,华林广场,黄岛长江路|距离地铁13号线井冈山路站1569米,1元/㎡/天,120.190237,35.97273
青岛,qd,振业大厦,市北市立医院|距离地铁3号线青岛站站1375米,3.07元/㎡/天,120.327067,36.080773
青岛,qd,汇众双创产业园,李沧十梅庵,1.5元/㎡/天,120.41141,36.206446
青岛,qd,青岛中环国际广场,市南闽江路|距离地铁2号线燕儿岛路站320米,2.39元/㎡/天,120.405935,36.072916
青岛,qd,荣柏财富大厦,崂山汽车东站|距离地铁2号线同安路站269米,3.33元/㎡/天,120.458696,36.117482
青岛,qd,丰合广场C区,市南五四广场|距离地铁2号线五四广场站202米,1.7元/㎡/天,120.389197,36.070642
青岛,qd,崂山财经中心,崂山啤酒城|距离地铁11号线会展中心站395米,2元/㎡/天,120.476870,36.107735
青岛,qd,保时捷大厦,市南湛山|距离地铁2号线五四广场站307米,5.27元/㎡/天,120.387883,36.068355
青岛,qd,海信环湾大厦,市北保利百合,2.08元/㎡/天,120.351511,36.132253
青岛,qd,天虹大厦,市南青岛大学|距离地铁2号线麦岛站178米,1.6元/㎡/天,120.428554,36.071611
青岛,qd,天智大厦,黄岛保税区|距离地铁13号线井冈山路站2518米,0.83元/㎡/天,120.170025,35.9702
青岛,qd,航运大厦,黄岛保税区,1.36元/㎡/天,120.182897,35.990112
青岛,qd,百通大厦,李沧李村|距离地铁3号线李村站317米,2元/㎡/天,120.429399,36.166977
青岛,qd,城阳利客来商务楼,城阳区政府,1.4元/㎡/天,120.385997,36.311796
青岛,qd,汇通大厦,市北海云庵,2.71元/㎡/天,120.3564,36.129427
青岛,qd,蓝筹商务中心,市南天山|距离地铁3号线江西路站1537米,2.15元/㎡/天,120.409596,36.086569
青岛,qd,今日商务楼,市南湛山|距离地铁2号线芝泉路站732米,1.7元/㎡/天,120.382229,36.078916
青岛,qd,琴岛大厦,市南辛家庄|距离地铁2号线高雄路站253米,2元/㎡/天,120.414732,36.072014
青岛,qd,华夏基石总部大楼,市南香港中路|距离地铁2号线浮山所站203米,3.42元/㎡/天,120.399523,36.071752
青岛,qd,山东外贸大厦,市南中山路|距离地铁3号线青岛站站624米,1.5元/㎡/天,120.324054,36.074484
青岛,qd,中启国际,城阳流亭,2.35元/㎡/天,120.398448,36.277207
青岛,qd,金地公寓,崂山石老人|距离地铁2号线石老人浴场站242米,1.46元/㎡/天,120.471869,36.097495
青岛,qd,中商国际大厦,崂山崂山区政府|距离地铁2号线同安路站515米,2.67元/㎡/天,120.461249,36.112973
青岛,qd,杰正财富中心,崂山啤酒城|距离地铁2号线石老人浴场站337米,7.5元/㎡/天,120.47033,36.10251
青岛,qd,李沧区商会大厦,李沧重庆路|距离地铁2号线李村站640米,1.89元/㎡/天,120.439114,36.16718
青岛,qd,青岛国际创新园,崂山青岛二中|距离地铁11号线枯桃站369米,2.16元/㎡/天,120.490112,36.152375
青岛,qd,青岛福彩大厦,市南湛山|距离地铁3号线延安三路站193米,1.5元/㎡/天,120.379192,36.06863
青岛,qd,中锦大厦,市北中央商务区|距离地铁3号线敦化路站821米,1.8元/㎡/天,120.383615,36.098177
青岛,qd,巨峰创业大厦,崂山浮山前|距离地铁11号线苗岭路站769米,3.1元/㎡/天,120.463548,36.103538
青岛,qd,金岭广场,崂山啤酒城|距离地铁2号线苗岭路站228米,4.18元/㎡/天,120.473661,36.106897
青岛,qd,锦绣大厦,市北中央商务区|距离地铁3号线敦化路站1104米,2.47元/㎡/天,120.379757,36.092876
青岛,qd,华普大厦,市南五四广场|距离地铁2号线浮山所站361米,1.82元/㎡/天,120.401067,36.070629
青岛,qd,地铁大厦,市北河西|距离地铁3号线地铁大厦站131米,2.99元/㎡/天,120.420632,36.137652
青岛,qd,青岛雷克顿商务中心,市南香港中路|距离地铁3号线敦化路站790米,0.94元/㎡/天,120.383469,36.092587
青岛,qd,鼎业国际大厦,黄岛保税区,0.93元/㎡/天,120.185497,35.992013
青岛,qd,华宇大厦,市南八大湖|距离地铁3号线宁夏路站1140米,1.42元/㎡/天,120.380036,36.09096
青岛,qd,福泰广场(商住楼),市南五四广场|距离地铁2号线五四广场站392米,1.39元/㎡/天,120.391337,36.071299
青岛,qd,丝路协创中心,李沧万达广场|距离地铁2号线李村公园站2576米,1.75元/㎡/天,120.458858,36.182845
青岛,qd,鸿泰大厦,崂山崂山区政府|距离地铁2号线同安路站348米,1.25元/㎡/天,120.464193,36.119972
青岛,qd,润昇商务中心,城阳实验二小,0.8元/㎡/天,120.425757,36.319392
青岛,qd,临海汇商大厦,市北中央商务区|距离地铁3号线敦化路站961米,2.44元/㎡/天,120.381637,36.097601
青岛,qd,华嘉大厦,市南八大湖|距离地铁3号线敦化路站1116米,暂无参考价格,120.379955,36.091848
青岛,qd,山东高速西海岸中心,黄岛长江路|距离地铁13号线井冈山路站915米,2.63元/㎡/天,120.199612,35.952015
